time,distance,speed,first,second,third
7.219994,4.901958,0.7588148,2.309392,28.50498,-85.1015
7.239994,4.917206,0.7623672,2.367058,26.59614,-85.6181
7.259994,4.932577,0.7685423,2.422804,24.58364,-86.12753
7.279994,4.947719,0.7570982,2.516285,23.4812,-85.01019
7.299994,4.961869,0.7075071,2.64304,23.59669,-83.29675
7.319994,4.975088,0.6609678,2.783707,24.35382,-81.37631
7.339994,4.987318,0.611496,2.431921,24.9418,-80.12366
7.359994,4.996863,0.4772425,2.394971,26.17796,-80.27521
7.379994,5.004065,0.3601074,2.731834,26.23824,-78.5675
7.399994,5.011176,0.3555536,3.025098,26.00055,-75.34329
7.419994,5.019597,0.4210472,3.321661,25.86318,-71.71994
7.439994,5.0294,0.4901409,3.558606,27.02033,-69.44315
7.459994,5.040444,0.5522251,3.613999,28.0977,-67.39932
7.479994,5.053155,0.6355524,3.725554,29.1191,-66.18619
7.499994,5.067149,0.6996632,3.857384,29.68106,-65.26947
7.519994,5.082193,0.7522345,3.992908,30.01855,-64.45547
7.539994,5.098049,0.7927895,4.131107,30.34799,-63.67267
7.559994,5.114468,0.8209467,4.26449,30.66831,-62.75272
7.579994,5.130322,0.7926702,3.721836,32.6237,-63.32233
7.599994,5.145153,0.7415771,3.157074,34.4491,-63.53152
7.619994,5.159266,0.7056236,2.739469,36.03213,-63.26154
7.639994,5.172381,0.6557703,2.389166,37.32681,-62.76526
7.659994,5.184981,0.6299973,2.051696,38.34155,-61.90649
7.679994,5.196857,0.5938053,1.464164,38.96948,-60.67545
7.699994,5.208238,0.5690575,0.7705869,39.40279,-59.36618
7.719994,5.219433,0.5597353,0.04601206,39.63381,-58.00891
7.739994,5.230669,0.5617857,-0.7286682,39.81924,-56.63837
7.759994,5.242164,0.5747795,-1.483643,39.88443,-55.18927
7.779994,5.253868,0.5851984,-1.877258,41.74758,-55.49341
7.799994,5.265306,0.5719185,-1.668274,43.42024,-56.62827
7.819993,5.275838,0.5265951,-1.257141,44.94041,-57.23889
7.839993,5.28503,0.4595995,-0.8814392,47.35786,-58.8959
7.859993,5.2935,0.4235029,-0.4351196,49.0066,-60.31882
7.879993,5.301955,0.42274,0.3728832,49.44296,-62.11667
7.899993,5.310162,0.4103422,1.316564,49.09782,-64.06708
7.919993,5.318281,0.4059553,2.291257,48.52895,-66.06329
7.939993,5.32693,0.4324198,3.282919,48.11922,-68.06519
7.959993,5.337589,0.5329609,4.284171,47.96177,-70.06168
7.979993,5.350249,0.6330252,4.868907,47.03751,-72.03763
7.999993,5.364153,0.6951809,5.283485,45.26959,-74.03299
8.019994,5.378767,0.7306814,5.64324,43.11344,-76.04242
8.039994,5.393567,0.7400274,5.989425,40.93572,-78.05194
8.059995,5.408025,0.7228851,6.333834,38.82538,-80.05737
8.079995,5.421858,0.6916523,6.414483,36.80495,-81.94537
8.099996,5.435083,0.6612539,6.394858,34.82941,-83.79013
8.119996,5.447987,0.6451845,6.34387,32.84452,-85.62109
8.139997,5.460996,0.6504536,6.285325,30.8312,-87.44864
8.159997,5.474185,0.6594896,6.220672,28.81049,-89.27664
8.179997,5.48757,0.669241,6.068353,26.24657,-88.58765
8.199998,5.501036,0.6732702,5.895256,24.25472,-87.01529
8.219998,5.514702,0.6833076,5.719568,22.57798,-85.14349
8.239999,5.528532,0.6915092,5.539616,20.92031,-83.177
8.259999,5.542785,0.712657,5.357125,19.17288,-81.18481
8.28,5.557082,0.7148266,5.341214,18.69247,-79.21356
8.3,5.570061,0.6489515,5.395806,19.08718,-77.22696
8.320001,5.582046,0.5992413,5.263537,19.83301,-76.83881
8.340001,5.593452,0.5703211,5.4405,20.79172,-75.56586
8.360002,5.604895,0.5721569,5.765483,21.203,-72.52658
8.380002,5.617146,0.6125689,6.226871,21.63906,-69.72086
8.400002,5.630819,0.6836414,6.443671,22.85499,-67.88632
8.420003,5.645643,0.7411957,6.847045,24.11912,-66.1879
8.440003,5.661425,0.7890701,7.170881,25.62119,-64.90332
8.460004,5.677981,0.8278131,7.462636,26.53975,-63.37634
8.480004,5.695088,0.8553743,7.369403,28.20506,-62.59818
8.500005,5.710943,0.7927179,7.036657,30.19293,-62.59332
8.520005,5.725678,0.7367611,6.662469,31.84156,-62.30798
8.540006,5.739854,0.7087946,6.379519,33.2357,-61.61716
8.560006,5.753223,0.668478,6.153077,34.46708,-60.80603
8.580007,5.765717,0.6246805,5.880569,35.22383,-59.61548
8.600007,5.778224,0.6253481,5.476798,35.66465,-57.80103
8.620008,5.791026,0.6401062,5.084414,36.19483,-55.89359
