time,distance,speed,first,second,third
7.199994,4.590684,0.7062435,2.739241,20.82939,-68.45386
7.219994,4.606835,0.8075714,2.818961,23.28885,-68.05908
7.239994,4.624755,0.8960009,2.861216,26.06313,-67.96469
7.259994,4.643889,0.9566784,2.953026,29.21058,-67.94409
7.279994,4.663598,0.9854555,3.083407,32.83496,-68.83054
7.299994,4.682633,0.951767,3.199553,36.10159,-70.07941
7.319994,4.69979,0.85783,3.133251,36.64944,-70.5372
7.339994,4.714955,0.7582426,3.505637,37.27327,-71.76523
7.359994,4.728927,0.6985903,3.469765,37.4282,-73.01437
7.379994,4.742434,0.6753683,3.426061,37.4274,-72.63803
7.399994,4.755078,0.6322145,3.785991,38.44761,-71.82422
7.419994,4.767351,0.6136179,4.170425,39.79936,-71.23288
7.439994,4.77956,0.6104708,4.467912,40.95967,-70.31454
7.459994,4.792061,0.6250381,4.544919,42.03271,-69.20889
7.479994,4.805241,0.6590128,4.345699,43.24072,-67.68021
7.499994,4.819607,0.7183075,3.868232,44.53987,-65.85486
7.519994,4.835412,0.7902145,3.439744,45.9439,-63.84137
7.539994,4.85268,0.863409,2.990761,47.4927,-61.71631
7.559994,4.871248,0.9284258,2.791718,49.17657,-59.53571
7.579994,4.890384,0.9567976,2.764882,51.94804,-59.02332
7.599994,4.909085,0.9350538,2.756771,54.35933,-58.70178
7.619994,4.926881,0.889802,2.869092,55.06616,-58.30914
7.639994,4.941549,0.7333994,2.422235,54.28299,-57.66818
7.659994,4.952312,0.5381107,2.423651,54.12148,-57.69519
7.679994,4.960548,0.4118204,2.704859,53.37484,-59.09445
7.699994,4.96924,0.4345894,2.902587,51.71107,-60.9964
7.719994,4.979208,0.498414,3.029812,49.36267,-62.98505
7.739994,4.990166,0.5479097,3.15634,46.88729,-64.99332
7.759994,5.002433,0.6133556,3.206153,44.59418,-67.00574
7.779994,5.015517,0.6541967,3.121951,42.54747,-68.04251
7.799994,5.029832,0.7157326,3.147429,41.4871,-68.84778
7.819993,5.045488,0.7828236,3.1643,40.842,-69.54385
7.839993,5.062234,0.8373022,3.238128,40.18742,-70.21802
7.859993,5.078631,0.81985,3.22959,39.32988,-70.7684
7.879993,5.093853,0.7610798,3.135762,38.34238,-70.79608
7.899993,5.106695,0.6421089,3.026092,37.62633,-70.93826
7.919993,5.118241,0.5773067,2.945617,37.22884,-71.34061
7.939993,5.129158,0.5458117,3.215747,36.54221,-71.8364
7.959993,5.139854,0.5348206,3.247784,36.43932,-72.88284
7.979993,5.149539,0.4842758,2.989951,34.80904,-73.62048
7.999993,5.158499,0.4479647,2.88526,32.89287,-75.04364
8.019994,5.167671,0.4585981,2.999808,30.60208,-76.52509
8.039994,5.177359,0.4844189,2.893614,28.30577,-77.98813
8.059995,5.187768,0.5204678,2.757903,26.16545,-79.4342
8.079995,5.198546,0.5388975,2.971292,24.20949,-79.15576
8.099996,5.208883,0.51682,2.714277,22.93795,-78.23398
8.119996,5.218546,0.4831791,2.471986,22.11395,-77.09198
8.139997,5.227859,0.4656553,2.403181,21.43069,-75.90619
8.159997,5.237116,0.4628181,2.420425,20.71161,-74.72534
8.179997,5.246346,0.4615307,2.597554,21.10443,-74.03217
8.199998,5.255298,0.4475832,2.846973,22.31898,-73.49731
8.219998,5.263558,0.4130125,3.198919,24.02153,-73.02908
8.239999,5.271233,0.3837347,3.514298,25.01872,-72.64667
8.259999,5.278822,0.3794432,3.376633,26.3737,-72.85025
8.28,5.286569,0.3873587,3.286064,26.75512,-72.02704
8.3,5.295449,0.4439831,3.298479,26.89978,-70.72351
8.320001,5.305931,0.5241156,3.199758,27.10451,-69.20804
8.340001,5.318212,0.6140232,3.039313,27.80768,-67.55725
8.360002,5.332541,0.7164717,2.715139,28.97252,-65.79147
8.380002,5.347732,0.7595539,3.038752,32.4734,-65.82828
8.400002,5.36248,0.737381,3.445069,36.22691,-66.20346
8.420003,5.376291,0.6905556,3.790793,39.30118,-67.09198
8.440003,5.388971,0.6340265,4.014808,41.32383,-67.979
8.460004,5.400993,0.6011009,4.109178,42.76731,-69.20187
8.480004,5.412213,0.5609751,4.005639,43.6396,-68.6803
8.500005,5.423501,0.5643845,3.875846,44.58732,-67.50586
8.520005,5.435282,0.5890608,3.819526,45.43795,-66.0528
8.540006,5.447883,0.6300449,3.819474,46.26309,-64.58478
8.560006,5.461318,0.6717682,3.874649,47.0892,-62.9707
8.580007,5.475359,0.7020473,3.597764,48.73324,-62.35629
8.600007,5.489137,0.6889105,3.3478,50.11725,-61.83517
8.620008,5.503172,0.7017612,3.375002,51.22493,-61.21402
